course_id,instructor_id,room_id,timeslot_id,course_name,room_number,day,time
15,df3e4352-c037-4293-aeb8-74b7aae6fb8a,25,76,Adaptive foreground protocol,773,Friday,11:00
15,e09c188d-aea7-4cf2-9bb6-6eed739db033,30,79,Adaptive foreground protocol,735,Wednesday,14:00
15,e1cf4dad-91e9-442f-857c-910eccf92228,27,75,Adaptive foreground protocol,716,Wednesday,13:00
15,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,3,99,Adaptive foreground protocol,710,Wednesday,18:00
15,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,4,10,Adaptive foreground protocol,541,Friday,15:00
15,fc70f172-e0d8-4202-a83b-a8d6cc75de10,20,79,Adaptive foreground protocol,665,Wednesday,14:00
15,fe8c95dc-f314-472c-a317-83d7bb76fbc9,2,18,Adaptive foreground protocol,144,Friday,08:00
16,0be1929c-a780-4078-9e98-6df4cf99c936,3,1,De-engineered systematic pricing structure,710,Wednesday,15:00
16,0eb47436-5e7e-4cba-99f5-fad4a55378c2,9,97,De-engineered systematic pricing structure,627,Friday,15:00
16,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,12,86,De-engineered systematic pricing structure,524,Wednesday,08:00
16,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,4,13,De-engineered systematic pricing structure,541,Wednesday,08:00
16,1a544d73-a68c-4d6c-8d83-98d999716ab5,15,19,De-engineered systematic pricing structure,663,Thursday,16:00
16,2086fb93-7036-4127-b46f-14b11794fd56,30,56,De-engineered systematic pricing structure,735,Tuesday,12:00
16,21f1397e-1a61-401a-bc67-1e74523bf8d8,20,81,De-engineered systematic pricing structure,665,Wednesday,10:00
16,295c30fe-615a-4769-bade-21c7e3e975a9,9,2,De-engineered systematic pricing structure,627,Friday,13:00
16,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,14,64,De-engineered systematic pricing structure,836,Monday,14:00
16,2f638a13-eb24-4d61-ad54-7aaf0b822823,27,88,De-engineered systematic pricing structure,716,Thursday,09:00
16,309c4ad8-2776-4955-b1b5-8ab5409090ad,3,94,De-engineered systematic pricing structure,710,Tuesday,17:00
16,449de61b-f2b5-406f-8445-17b960996d0a,20,10,De-engineered systematic pricing structure,665,Friday,15:00
16,55a493f1-a88a-4fe2-b666-b93388223926,2,43,De-engineered systematic pricing structure,144,Wednesday,11:00
16,57a87455-1a19-4d48-90c9-bd9040670f85,8,30,De-engineered systematic pricing structure,267,Thursday,18:00
16,5922b91c-31eb-443e-b15f-acbae8cf8831,26,92,De-engineered systematic pricing structure,933,Tuesday,11:00
16,59424c88-808c-4285-b95a-607928e016a1,26,4,De-engineered systematic pricing structure,933,Monday,16:00
16,61b6a185-51b2-47f0-bfa2-7c6615e9e145,8,42,De-engineered systematic pricing structure,267,Tuesday,18:00
16,6ddac491-3bfa-420a-8098-f3c741f530b6,2,60,De-engineered systematic pricing structure,144,Friday,10:00
16,72d8246e-bd38-49b2-88c7-96f11c51f1fb,1,18,De-engineered systematic pricing structure,305,Friday,08:00
16,79463069-f838-4edd-9438-cdc4c95e75a2,2,8,De-engineered systematic pricing structure,144,Thursday,10:00
16,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,21,32,De-engineered systematic pricing structure,660,Wednesday,11:00
16,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,8,60,De-engineered systematic pricing structure,267,Friday,10:00
16,80dad91e-02f0-4182-ae63-9bfe710a66b9,10,23,De-engineered systematic pricing structure,834,Thursday,18:00
16,8913dd3b-624d-4610-837e-ca0063075e6b,16,10,De-engineered systematic pricing structure,793,Friday,15:00
16,8eb8ab26-579c-4927-8866-9f0cfb37824a,18,13,De-engineered systematic pricing structure,198,Wednesday,08:00
16,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,29,42,De-engineered systematic pricing structure,168,Tuesday,18:00
16,a12b297c-6ca7-436c-8318-08b5a05e1eea,5,98,De-engineered systematic pricing structure,747,Wednesday,08:00
16,aec9a7a7-c8be-461b-8047-f0c97726edf1,3,53,De-engineered systematic pricing structure,710,Tuesday,17:00
16,b53f72f1-d162-4f47-a6af-c538db450833,15,11,De-engineered systematic pricing structure,663,Monday,11:00
16,ba2adea1-5399-4c45-9c94-9f26f726f62e,30,53,De-engineered systematic pricing structure,735,Tuesday,17:00
16,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,3,24,De-engineered systematic pricing structure,710,Tuesday,10:00
16,c0969d1b-26f7-4e83-9b27-3a4a0551f760,21,62,De-engineered systematic pricing structure,660,Friday,10:00
16,c3453dc3-772c-4d3b-b535-e058788237ed,3,38,De-engineered systematic pricing structure,710,Thursday,16:00
16,c3c774e8-72c0-43bf-8075-97856dc04866,10,99,De-engineered systematic pricing structure,834,Wednesday,18:00
16,c8a0eed4-ccd5-46fc-8b97-64b89728d342,4,45,De-engineered systematic pricing structure,541,Thursday,17:00
16,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,21,4,De-engineered systematic pricing structure,660,Monday,16:00
16,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,3,89,De-engineered systematic pricing structure,710,Friday,13:00
16,cff4ee54-8789-46e5-a995-15c0dea35275,22,67,De-engineered systematic pricing structure,958,Wednesday,14:00
16,d372a3ee-4ff5-48df-a5f2-7da725570f5e,9,96,De-engineered systematic pricing structure,627,Thursday,16:00
16,d3f82f56-4d74-4c26-a4c7-d20f153383cb,18,22,De-engineered systematic pricing structure,198,Tuesday,15:00
16,d4fba2d9-c269-4d11-82f8-e94787f74bc1,28,29,De-engineered systematic pricing structure,707,Wednesday,13:00
16,d7e101e3-1c37-4827-872a-2a9e7994aaab,6,26,De-engineered systematic pricing structure,231,Thursday,15:00
16,d8e46018-304b-49b7-bb5b-d128007be5bd,28,82,De-engineered systematic pricing structure,707,Thursday,15:00
16,df3e4352-c037-4293-aeb8-74b7aae6fb8a,3,8,De-engineered systematic pricing structure,710,Thursday,10:00
16,e09c188d-aea7-4cf2-9bb6-6eed739db033,26,51,De-engineered systematic pricing structure,933,Thursday,13:00
16,e1cf4dad-91e9-442f-857c-910eccf92228,29,4,De-engineered systematic pricing structure,168,Monday,16:00
16,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,23,62,De-engineered systematic pricing structure,600,Friday,10:00
16,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,13,1,De-engineered systematic pricing structure,727,Wednesday,15:00
16,fc70f172-e0d8-4202-a83b-a8d6cc75de10,1,67,De-engineered systematic pricing structure,305,Wednesday,14:00
16,fe8c95dc-f314-472c-a317-83d7bb76fbc9,2,16,De-engineered systematic pricing structure,144,Thursday,08:00
17,0be1929c-a780-4078-9e98-6df4cf99c936,20,82,Pre-emptive methodical superstructure,665,Thursday,15:00
17,0eb47436-5e7e-4cba-99f5-fad4a55378c2,26,79,Pre-emptive methodical superstructure,933,Wednesday,14:00
17,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,1,23,Pre-emptive methodical superstructure,305,Thursday,18:00
17,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,6,17,Pre-emptive methodical superstructure,231,Friday,13:00
17,1a544d73-a68c-4d6c-8d83-98d999716ab5,7,86,Pre-emptive methodical superstructure,502,Wednesday,08:00
17,2086fb93-7036-4127-b46f-14b11794fd56,14,67,Pre-emptive methodical superstructure,836,Wednesday,14:00
17,21f1397e-1a61-401a-bc67-1e74523bf8d8,4,86,Pre-emptive methodical superstructure,541,Wednesday,08:00
17,295c30fe-615a-4769-bade-21c7e3e975a9,18,100,Pre-emptive methodical superstructure,198,Tuesday,17:00
17,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,25,95,Pre-emptive methodical superstructure,773,Friday,12:00
17,2f638a13-eb24-4d61-ad54-7aaf0b822823,16,48,Pre-emptive methodical superstructure,793,Monday,09:00
17,309c4ad8-2776-4955-b1b5-8ab5409090ad,26,9,Pre-emptive methodical superstructure,933,Friday,11:00
17,449de61b-f2b5-406f-8445-17b960996d0a,9,82,Pre-emptive methodical superstructure,627,Thursday,15:00
17,55a493f1-a88a-4fe2-b666-b93388223926,11,87,Pre-emptive methodical superstructure,203,Friday,12:00
17,57a87455-1a19-4d48-90c9-bd9040670f85,7,81,Pre-emptive methodical superstructure,502,Wednesday,10:00
17,5922b91c-31eb-443e-b15f-acbae8cf8831,28,27,Pre-emptive methodical superstructure,707,Friday,18:00
17,59424c88-808c-4285-b95a-607928e016a1,7,44,Pre-emptive methodical superstructure,502,Thursday,15:00
17,61b6a185-51b2-47f0-bfa2-7c6615e9e145,17,12,Pre-emptive methodical superstructure,403,Tuesday,16:00
17,6ddac491-3bfa-420a-8098-f3c741f530b6,28,13,Pre-emptive methodical superstructure,707,Wednesday,08:00
17,72d8246e-bd38-49b2-88c7-96f11c51f1fb,9,79,Pre-emptive methodical superstructure,627,Wednesday,14:00
17,79463069-f838-4edd-9438-cdc4c95e75a2,10,9,Pre-emptive methodical superstructure,834,Friday,11:00
17,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,5,88,Pre-emptive methodical superstructure,747,Thursday,09:00
17,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,17,85,Pre-emptive methodical superstructure,403,Friday,17:00
17,80dad91e-02f0-4182-ae63-9bfe710a66b9,19,15,Pre-emptive methodical superstructure,460,Friday,08:00
17,8913dd3b-624d-4610-837e-ca0063075e6b,11,98,Pre-emptive methodical superstructure,203,Wednesday,08:00
17,8eb8ab26-579c-4927-8866-9f0cfb37824a,8,71,Pre-emptive methodical superstructure,267,Friday,17:00
17,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,3,78,Pre-emptive methodical superstructure,710,Tuesday,14:00
17,a12b297c-6ca7-436c-8318-08b5a05e1eea,15,40,Pre-emptive methodical superstructure,663,Tuesday,15:00
17,aec9a7a7-c8be-461b-8047-f0c97726edf1,21,83,Pre-emptive methodical superstructure,660,Thursday,10:00
17,b53f72f1-d162-4f47-a6af-c538db450833,4,39,Pre-emptive methodical superstructure,541,Tuesday,18:00
17,ba2adea1-5399-4c45-9c94-9f26f726f62e,9,74,Pre-emptive methodical superstructure,627,Wednesday,13:00
17,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,25,34,Pre-emptive methodical superstructure,773,Wednesday,13:00
17,c0969d1b-26f7-4e83-9b27-3a4a0551f760,30,52,Pre-emptive methodical superstructure,735,Wednesday,13:00
17,c3453dc3-772c-4d3b-b535-e058788237ed,2,95,Pre-emptive methodical superstructure,144,Friday,12:00
17,c3c774e8-72c0-43bf-8075-97856dc04866,30,58,Pre-emptive methodical superstructure,735,Monday,11:00
17,c8a0eed4-ccd5-46fc-8b97-64b89728d342,8,50,Pre-emptive methodical superstructure,267,Monday,16:00
17,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,19,17,Pre-emptive methodical superstructure,460,Friday,13:00
17,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,6,47,Pre-emptive methodical superstructure,231,Tuesday,17:00
17,cff4ee54-8789-46e5-a995-15c0dea35275,10,85,Pre-emptive methodical superstructure,834,Friday,17:00
17,d372a3ee-4ff5-48df-a5f2-7da725570f5e,1,77,Pre-emptive methodical superstructure,305,Thursday,13:00
17,d3f82f56-4d74-4c26-a4c7-d20f153383cb,5,79,Pre-emptive methodical superstructure,747,Wednesday,14:00
17,d4fba2d9-c269-4d11-82f8-e94787f74bc1,29,39,Pre-emptive methodical superstructure,168,Tuesday,18:00
17,d7e101e3-1c37-4827-872a-2a9e7994aaab,21,31,Pre-emptive methodical superstructure,660,Thursday,17:00
17,d8e46018-304b-49b7-bb5b-d128007be5bd,15,72,Pre-emptive methodical superstructure,663,Friday,08:00
17,df3e4352-c037-4293-aeb8-74b7aae6fb8a,15,21,Pre-emptive methodical superstructure,663,Monday,09:00
17,e09c188d-aea7-4cf2-9bb6-6eed739db033,8,82,Pre-emptive methodical superstructure,267,Thursday,15:00
17,e1cf4dad-91e9-442f-857c-910eccf92228,17,51,Pre-emptive methodical superstructure,403,Thursday,13:00
17,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,22,68,Pre-emptive methodical superstructure,958,Wednesday,15:00
17,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,11,73,Pre-emptive methodical superstructure,203,Thursday,14:00
17,fc70f172-e0d8-4202-a83b-a8d6cc75de10,10,75,Pre-emptive methodical superstructure,834,Wednesday,13:00
17,fe8c95dc-f314-472c-a317-83d7bb76fbc9,9,83,Pre-emptive methodical superstructure,627,Thursday,10:00
18,0be1929c-a780-4078-9e98-6df4cf99c936,22,28,Re-contextualized web-enabled process improvement,958,Monday,10:00
18,0eb47436-5e7e-4cba-99f5-fad4a55378c2,23,40,Re-contextualized web-enabled process improvement,600,Tuesday,15:00
18,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,28,2,Re-contextualized web-enabled process improvement,707,Friday,13:00
18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,27,60,Re-contextualized web-enabled process improvement,716,Friday,10:00
18,1a544d73-a68c-4d6c-8d83-98d999716ab5,26,78,Re-contextualized web-enabled process improvement,933,Tuesday,14:00
18,2086fb93-7036-4127-b46f-14b11794fd56,20,88,Re-contextualized web-enabled process improvement,665,Thursday,09:00
18,21f1397e-1a61-401a-bc67-1e74523bf8d8,14,14,Re-contextualized web-enabled process improvement,836,Monday,15:00
18,295c30fe-615a-4769-bade-21c7e3e975a9,16,1,Re-contextualized web-enabled process improvement,793,Wednesday,15:00
18,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,14,84,Re-contextualized web-enabled process improvement,836,Tuesday,16:00
18,2f638a13-eb24-4d61-ad54-7aaf0b822823,23,82,Re-contextualized web-enabled process improvement,600,Thursday,15:00
18,309c4ad8-2776-4955-b1b5-8ab5409090ad,11,39,Re-contextualized web-enabled process improvement,203,Tuesday,18:00
18,449de61b-f2b5-406f-8445-17b960996d0a,26,30,Re-contextualized web-enabled process improvement,933,Thursday,18:00
18,55a493f1-a88a-4fe2-b666-b93388223926,27,37,Re-contextualized web-enabled process improvement,716,Monday,17:00
18,57a87455-1a19-4d48-90c9-bd9040670f85,23,51,Re-contextualized web-enabled process improvement,600,Thursday,13:00
18,5922b91c-31eb-443e-b15f-acbae8cf8831,24,53,Re-contextualized web-enabled process improvement,860,Tuesday,17:00
18,59424c88-808c-4285-b95a-607928e016a1,30,25,Re-contextualized web-enabled process improvement,735,Thursday,12:00
18,61b6a185-51b2-47f0-bfa2-7c6615e9e145,18,62,Re-contextualized web-enabled process improvement,198,Friday,10:00
18,6ddac491-3bfa-420a-8098-f3c741f530b6,25,17,Re-contextualized web-enabled process improvement,773,Friday,13:00
18,72d8246e-bd38-49b2-88c7-96f11c51f1fb,12,55,Re-contextualized web-enabled process improvement,524,Wednesday,16:00
18,79463069-f838-4edd-9438-cdc4c95e75a2,21,82,Re-contextualized web-enabled process improvement,660,Thursday,15:00
18,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,5,31,Re-contextualized web-enabled process improvement,747,Thursday,17:00
18,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,2,9,Re-contextualized web-enabled process improvement,144,Friday,11:00
18,80dad91e-02f0-4182-ae63-9bfe710a66b9,8,65,Re-contextualized web-enabled process improvement,267,Thursday,13:00
18,8913dd3b-624d-4610-837e-ca0063075e6b,22,70,Re-contextualized web-enabled process improvement,958,Friday,16:00
18,8eb8ab26-579c-4927-8866-9f0cfb37824a,8,93,Re-contextualized web-enabled process improvement,267,Thursday,11:00
18,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,29,85,Re-contextualized web-enabled process improvement,168,Friday,17:00
18,a12b297c-6ca7-436c-8318-08b5a05e1eea,23,17,Re-contextualized web-enabled process improvement,600,Friday,13:00
18,aec9a7a7-c8be-461b-8047-f0c97726edf1,5,1,Re-contextualized web-enabled process improvement,747,Wednesday,15:00
18,b53f72f1-d162-4f47-a6af-c538db450833,24,5,Re-contextualized web-enabled process improvement,860,Friday,10:00
18,ba2adea1-5399-4c45-9c94-9f26f726f62e,5,73,Re-contextualized web-enabled process improvement,747,Thursday,14:00
18,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,30,40,Re-contextualized web-enabled process improvement,735,Tuesday,15:00
18,c0969d1b-26f7-4e83-9b27-3a4a0551f760,10,24,Re-contextualized web-enabled process improvement,834,Tuesday,10:00
18,c3453dc3-772c-4d3b-b535-e058788237ed,26,86,Re-contextualized web-enabled process improvement,933,Wednesday,08:00
18,c3c774e8-72c0-43bf-8075-97856dc04866,28,90,Re-contextualized web-enabled process improvement,707,Thursday,09:00
18,c8a0eed4-ccd5-46fc-8b97-64b89728d342,20,20,Re-contextualized web-enabled process improvement,665,Wednesday,18:00
18,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,29,54,Re-contextualized web-enabled process improvement,168,Thursday,10:00
18,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,5,25,Re-contextualized web-enabled process improvement,747,Thursday,12:00
18,cff4ee54-8789-46e5-a995-15c0dea35275,20,95,Re-contextualized web-enabled process improvement,665,Friday,12:00
18,d372a3ee-4ff5-48df-a5f2-7da725570f5e,2,37,Re-contextualized web-enabled process improvement,144,Monday,17:00
18,d3f82f56-4d74-4c26-a4c7-d20f153383cb,26,53,Re-contextualized web-enabled process improvement,933,Tuesday,17:00
18,d4fba2d9-c269-4d11-82f8-e94787f74bc1,19,69,Re-contextualized web-enabled process improvement,460,Friday,18:00
18,d7e101e3-1c37-4827-872a-2a9e7994aaab,11,61,Re-contextualized web-enabled process improvement,203,Friday,15:00
18,d8e46018-304b-49b7-bb5b-d128007be5bd,1,75,Re-contextualized web-enabled process improvement,305,Wednesday,13:00
18,df3e4352-c037-4293-aeb8-74b7aae6fb8a,6,90,Re-contextualized web-enabled process improvement,231,Thursday,09:00
18,e09c188d-aea7-4cf2-9bb6-6eed739db033,9,71,Re-contextualized web-enabled process improvement,627,Friday,17:00
18,e1cf4dad-91e9-442f-857c-910eccf92228,30,9,Re-contextualized web-enabled process improvement,735,Friday,11:00
18,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,9,26,Re-contextualized web-enabled process improvement,627,Thursday,15:00
18,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,20,41,Re-contextualized web-enabled process improvement,665,Tuesday,17:00
18,fc70f172-e0d8-4202-a83b-a8d6cc75de10,24,63,Re-contextualized web-enabled process improvement,860,Friday,17:00
18,fe8c95dc-f314-472c-a317-83d7bb76fbc9,2,26,Re-contextualized web-enabled process improvement,144,Thursday,15:00
19,0be1929c-a780-4078-9e98-6df4cf99c936,26,34,User-centric maximized firmware,933,Wednesday,13:00
19,0eb47436-5e7e-4cba-99f5-fad4a55378c2,28,78,User-centric maximized firmware,707,Tuesday,14:00
19,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,10,69,User-centric maximized firmware,834,Friday,18:00
19,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,10,79,User-centric maximized firmware,834,Wednesday,14:00
19,1a544d73-a68c-4d6c-8d83-98d999716ab5,26,89,User-centric maximized firmware,933,Friday,13:00
19,2086fb93-7036-4127-b46f-14b11794fd56,30,17,User-centric maximized firmware,735,Friday,13:00
19,21f1397e-1a61-401a-bc67-1e74523bf8d8,21,47,User-centric maximized firmware,660,Tuesday,17:00
19,295c30fe-615a-4769-bade-21c7e3e975a9,25,44,User-centric maximized firmware,773,Thursday,15:00
19,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,23,99,User-centric maximized firmware,600,Wednesday,18:00
19,2f638a13-eb24-4d61-ad54-7aaf0b822823,28,94,User-centric maximized firmware,707,Tuesday,17:00
19,309c4ad8-2776-4955-b1b5-8ab5409090ad,16,47,User-centric maximized firmware,793,Tuesday,17:00
19,449de61b-f2b5-406f-8445-17b960996d0a,20,61,User-centric maximized firmware,665,Friday,15:00
19,55a493f1-a88a-4fe2-b666-b93388223926,29,49,User-centric maximized firmware,168,Friday,15:00
19,57a87455-1a19-4d48-90c9-bd9040670f85,9,50,User-centric maximized firmware,627,Monday,16:00
19,5922b91c-31eb-443e-b15f-acbae8cf8831,16,58,User-centric maximized firmware,793,Monday,11:00
19,59424c88-808c-4285-b95a-607928e016a1,27,10,User-centric maximized firmware,716,Friday,15:00
19,61b6a185-51b2-47f0-bfa2-7c6615e9e145,13,69,User-centric maximized firmware,727,Friday,18:00
19,6ddac491-3bfa-420a-8098-f3c741f530b6,8,69,User-centric maximized firmware,267,Friday,18:00
19,72d8246e-bd38-49b2-88c7-96f11c51f1fb,10,41,User-centric maximized firmware,834,Tuesday,17:00
19,79463069-f838-4edd-9438-cdc4c95e75a2,26,88,User-centric maximized firmware,933,Thursday,09:00
19,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,7,75,User-centric maximized firmware,502,Wednesday,13:00
19,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,4,38,User-centric maximized firmware,541,Thursday,16:00
19,80dad91e-02f0-4182-ae63-9bfe710a66b9,18,26,User-centric maximized firmware,198,Thursday,15:00
19,8913dd3b-624d-4610-837e-ca0063075e6b,2,54,User-centric maximized firmware,144,Thursday,10:00
19,8eb8ab26-579c-4927-8866-9f0cfb37824a,20,57,User-centric maximized firmware,665,Thursday,11:00
19,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,27,52,User-centric maximized firmware,716,Wednesday,13:00
19,a12b297c-6ca7-436c-8318-08b5a05e1eea,30,57,User-centric maximized firmware,735,Thursday,11:00
19,aec9a7a7-c8be-461b-8047-f0c97726edf1,27,73,User-centric maximized firmware,716,Thursday,14:00
19,b53f72f1-d162-4f47-a6af-c538db450833,20,85,User-centric maximized firmware,665,Friday,17:00
19,ba2adea1-5399-4c45-9c94-9f26f726f62e,15,54,User-centric maximized firmware,663,Thursday,10:00
19,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,27,9,User-centric maximized firmware,716,Friday,11:00
19,c0969d1b-26f7-4e83-9b27-3a4a0551f760,1,92,User-centric maximized firmware,305,Tuesday,11:00
19,c3453dc3-772c-4d3b-b535-e058788237ed,3,16,User-centric maximized firmware,710,Thursday,08:00
19,c3c774e8-72c0-43bf-8075-97856dc04866,16,22,User-centric maximized firmware,793,Tuesday,15:00
19,c8a0eed4-ccd5-46fc-8b97-64b89728d342,2,22,User-centric maximized firmware,144,Tuesday,15:00
19,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,19,99,User-centric maximized firmware,460,Wednesday,18:00
19,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,25,36,User-centric maximized firmware,773,Friday,14:00
19,cff4ee54-8789-46e5-a995-15c0dea35275,14,2,User-centric maximized firmware,836,Friday,13:00
19,d372a3ee-4ff5-48df-a5f2-7da725570f5e,26,84,User-centric maximized firmware,933,Tuesday,16:00
19,d3f82f56-4d74-4c26-a4c7-d20f153383cb,30,6,User-centric maximized firmware,735,Tuesday,15:00
19,d4fba2d9-c269-4d11-82f8-e94787f74bc1,20,63,User-centric maximized firmware,665,Friday,17:00
19,d7e101e3-1c37-4827-872a-2a9e7994aaab,30,95,User-centric maximized firmware,735,Friday,12:00
19,d8e46018-304b-49b7-bb5b-d128007be5bd,29,91,User-centric maximized firmware,168,Friday,17:00
19,df3e4352-c037-4293-aeb8-74b7aae6fb8a,8,33,User-centric maximized firmware,267,Wednesday,11:00
19,e09c188d-aea7-4cf2-9bb6-6eed739db033,1,33,User-centric maximized firmware,305,Wednesday,11:00
19,e1cf4dad-91e9-442f-857c-910eccf92228,25,91,User-centric maximized firmware,773,Friday,17:00
19,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,14,55,User-centric maximized firmware,836,Wednesday,16:00
19,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,2,31,User-centric maximized firmware,144,Thursday,17:00
19,fc70f172-e0d8-4202-a83b-a8d6cc75de10,7,80,User-centric maximized firmware,502,Monday,15:00
19,fe8c95dc-f314-472c-a317-83d7bb76fbc9,1,12,User-centric maximized firmware,305,Tuesday,16:00
20,0be1929c-a780-4078-9e98-6df4cf99c936,1,84,Mandatory impactful artificial intelligence,305,Tuesday,16:00
20,0eb47436-5e7e-4cba-99f5-fad4a55378c2,6,33,Mandatory impactful artificial intelligence,231,Wednesday,11:00
20,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,19,88,Mandatory impactful artificial intelligence,460,Thursday,09:00
20,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,2,72,Mandatory impactful artificial intelligence,144,Friday,08:00
20,1a544d73-a68c-4d6c-8d83-98d999716ab5,28,72,Mandatory impactful artificial intelligence,707,Friday,08:00
20,2086fb93-7036-4127-b46f-14b11794fd56,21,63,Mandatory impactful artificial intelligence,660,Friday,17:00
20,21f1397e-1a61-401a-bc67-1e74523bf8d8,29,98,Mandatory impactful artificial intelligence,168,Wednesday,08:00
20,295c30fe-615a-4769-bade-21c7e3e975a9,18,73,Mandatory impactful artificial intelligence,198,Thursday,14:00
20,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,26,71,Mandatory impactful artificial intelligence,933,Friday,17:00
20,2f638a13-eb24-4d61-ad54-7aaf0b822823,8,52,Mandatory impactful artificial intelligence,267,Wednesday,13:00
20,309c4ad8-2776-4955-b1b5-8ab5409090ad,16,56,Mandatory impactful artificial intelligence,793,Tuesday,12:00
20,449de61b-f2b5-406f-8445-17b960996d0a,28,84,Mandatory impactful artificial intelligence,707,Tuesday,16:00
20,55a493f1-a88a-4fe2-b666-b93388223926,29,35,Mandatory impactful artificial intelligence,168,Monday,17:00
20,57a87455-1a19-4d48-90c9-bd9040670f85,27,87,Mandatory impactful artificial intelligence,716,Friday,12:00
20,5922b91c-31eb-443e-b15f-acbae8cf8831,6,85,Mandatory impactful artificial intelligence,231,Friday,17:00
20,59424c88-808c-4285-b95a-607928e016a1,28,3,Mandatory impactful artificial intelligence,707,Thursday,13:00
20,61b6a185-51b2-47f0-bfa2-7c6615e9e145,16,66,Mandatory impactful artificial intelligence,793,Monday,16:00
20,6ddac491-3bfa-420a-8098-f3c741f530b6,10,22,Mandatory impactful artificial intelligence,834,Tuesday,15:00
20,72d8246e-bd38-49b2-88c7-96f11c51f1fb,5,28,Mandatory impactful artificial intelligence,747,Monday,10:00
20,79463069-f838-4edd-9438-cdc4c95e75a2,7,46,Mandatory impactful artificial intelligence,502,Tuesday,12:00
20,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,1,9,Mandatory impactful artificial intelligence,305,Friday,11:00
20,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,18,88,Mandatory impactful artificial intelligence,198,Thursday,09:00
20,80dad91e-02f0-4182-ae63-9bfe710a66b9,23,42,Mandatory impactful artificial intelligence,600,Tuesday,18:00
20,8913dd3b-624d-4610-837e-ca0063075e6b,3,45,Mandatory impactful artificial intelligence,710,Thursday,17:00
20,8eb8ab26-579c-4927-8866-9f0cfb37824a,5,19,Mandatory impactful artificial intelligence,747,Thursday,16:00
20,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,5,41,Mandatory impactful artificial intelligence,747,Tuesday,17:00
20,a12b297c-6ca7-436c-8318-08b5a05e1eea,20,23,Mandatory impactful artificial intelligence,665,Thursday,18:00
20,aec9a7a7-c8be-461b-8047-f0c97726edf1,11,18,Mandatory impactful artificial intelligence,203,Friday,08:00
20,b53f72f1-d162-4f47-a6af-c538db450833,11,12,Mandatory impactful artificial intelligence,203,Tuesday,16:00
20,ba2adea1-5399-4c45-9c94-9f26f726f62e,29,57,Mandatory impactful artificial intelligence,168,Thursday,11:00
20,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,30,1,Mandatory impactful artificial intelligence,735,Wednesday,15:00
